gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-26-12-38-12-300,1.140281776121796,-141.76659224323552,0.9191196966523876,0.0234,-2.5791,0.0088,0.0027399241677854374,-0.04158494442781728,3.1272050157043223
2022-12-26-12-38-12-350,1.141499437365006,-141.89508172883708,0.9194168315132885,0.0191,-2.5754,0.0079,0.002404702513359486,-0.04156076961054852,3.1273489175077374
2022-12-26-12-38-12-400,1.1425378534368065,-142.02416279350314,0.9199139502411526,0.017,-2.5848,0.0169,0.0019943033146780013,-0.0411735304598021,3.1274516820403093
2022-12-26-12-38-12-450,1.1436760460050337,-142.15263120138349,0.9207110786139197,0.0198,-2.5749,0.018,0.0016744141682913096,-0.041938565133778236,3.12751906433326
2022-12-26-12-38-12-500,1.14470916249833,-142.28188653575236,0.9219081879854656,0.0168,-2.5864,0.0302,0.0014636616468557148,-0.04180983551245743,3.1275750373216242
2022-12-26-12-38-12-550,1.1456469186248839,-142.4102550659897,0.923305314158398,0.0127,-2.5691,0.0252,0.0015189104283000305,-0.04279270401478999,3.1275521465954457
2022-12-26-12-38-12-600,1.1464292674473384,-142.53940162419335,0.9242024204472301,0.013,-2.5808,0.0135,0.0015717396074424292,-0.04215186206601056,3.1274947212662516
2022-12-26-12-38-12-650,1.1470712176125701,-142.6679244056815,0.924499538456999,0.008,-2.5705,0.0007,0.0015157420273891303,-0.04203712429551738,3.1274504673958696
2022-12-26-12-38-12-700,1.1475974984278778,-142.79709313929303,0.9243966404718833,-0.0003,-2.5847,-0.0052,0.0020104349042619945,-0.040906342874082895,3.1274346559171238
2022-12-26-12-38-12-750,1.1476981758030576,-142.9255026997717,0.924193754403575,-0.0039,-2.5705,-0.0073,0.0028868410100299515,-0.04080172286452999,3.1274057712939616
2022-12-26-12-38-12-800,1.147677885740741,-143.0544949567649,0.9239908538379211,-0.0013,-2.5828,-0.0002,0.0035449282429890687,-0.03982402505718609,3.1272991312403327
2022-12-26-12-38-12-850,1.14747481581243,-143.18313981435364,0.9236879592840097,-0.0064,-2.5724,-0.0048,0.0038669674081214145,-0.039349441479982275,3.1272230914859733
2022-12-26-12-38-12-900,1.1475825592467785,-143.31212097718856,0.9236850540700203,0.0023,-2.5864,0.0046,0.004610188555680406,-0.038582538640481376,3.1272411004564207
2022-12-26-12-38-12-950,1.1479366557898132,-143.44091457030987,0.9237821498744694,0.0109,-2.5777,0.0038,0.005055832427131181,-0.03844993814067903,3.1273078973135804
2022-12-26-12-38-13-000,1.148725182789093,-143.57012437962004,0.9241792325653222,0.0211,-2.59,0.0144,0.004960829967154925,-0.03801137636154724,3.127344258578192
2022-12-26-12-38-13-050,1.1495967130654776,-143.69921987551746,0.9247763178169919,0.019,-2.5776,0.0115,0.004606196254642809,-0.03782116533566336,3.127379934137847
2022-12-26-12-38-13-100,1.1504770745013673,-143.82854734802072,0.9257733935019417,0.0197,-2.587,0.0247,0.004562305604731575,-0.03744210306991583,3.1274091270908744
2022-12-26-12-38-13-150,1.151235581041668,-143.95770167948984,0.9268704705736752,0.0135,-2.5805,0.0191,0.004669832058727951,-0.03736382224298379,3.127425733340202
2022-12-26-12-38-13-200,1.1518748859429948,-144.0870213907932,0.928167542700109,0.0195,-2.5896,0.0281,0.00439533053115193,-0.03734947706770238,3.127458137664146
2022-12-26-12-38-13-250,1.1525945396700408,-144.21633777188674,0.9294646106692284,0.0137,-2.5817,0.0208,0.004071969156938151,-0.03756594618821008,3.1275327512227076
2022-12-26-12-38-13-300,1.153071375513484,-144.3456097605909,0.9309616778780878,0.0087,-2.5827,0.0318,0.004023001536219082,-0.03782658531602909,3.1276903358314994
2022-12-26-12-38-13-350,1.1536453361058392,-144.4744932897375,0.9325587517850664,0.0111,-2.5712,0.0254,0.004529555356529235,-0.038061691812781163,3.127801501576239
2022-12-26-12-38-13-400,1.1539588171239004,-144.60367981195026,0.933855813918754,0.0148,-2.5803,0.0271,0.004313918653354981,-0.037679774519989925,3.12784234760399
2022-12-26-12-38-13-450,1.1545990019842876,-144.7326399117018,0.9349528806426122,0.0156,-2.5768,0.0165,0.004196296412113613,-0.03756374072035409,3.127785699626991
2022-12-26-12-38-13-500,1.1550996775570468,-144.86181310491938,0.9357499395802904,0.0157,-2.5852,0.0142,0.0037432063028487146,-0.03731537748800203,3.127826619970861
2022-12-26-12-38-13-550,1.1562378712691341,-144.99078318280698,0.9363470006352657,0.0275,-2.5787,0.0057,0.003617400614170473,-0.037589580442102914,3.1279128196882224
2022-12-26-12-38-13-600,1.1571385408235173,-145.12032152191907,0.9367440454096823,0.0235,-2.5912,0.0099,0.00284525911655984,-0.037358353951904365,3.1280453577052376
2022-12-26-12-38-13-650,1.1582943936193715,-145.24939593184635,0.9374410980393577,0.0218,-2.5795,0.0127,0.0024923679233196236,-0.03787857881407234,3.1281341463567442
2022-12-26-12-38-13-700,1.1591191251466526,-145.3790075347003,0.9382381363982262,0.0176,-2.5907,0.0181,0.001976802252496431,-0.03775469988162184,3.1282055773423205
2022-12-26-12-38-13-750,1.1600436349609922,-145.5081774026809,0.9392351813108775,0.0144,-2.5828,0.0162,0.0020809911133642194,-0.038194997093988756,3.128215930199111
2022-12-26-12-38-13-800,1.1603579962902586,-145.63790110476765,0.9400322131272247,0.0058,-2.5942,0.0175,0.0019782301412640726,-0.0380803127131174,3.128167528361776
2022-12-26-12-38-13-850,1.1608807482067363,-145.76709317245016,0.9411292527540525,0.0124,-2.5825,0.0182,0.001960138983262403,-0.038850060160046364,3.128102633372449
2022-12-26-12-38-13-900,1.1611491938285212,-145.8969123310084,0.94212627456794,0.0041,-2.5923,0.0197,0.0018183771629498714,-0.03861281340093915,3.1281410360963267
2022-12-26-12-38-13-950,1.1615571537350249,-146.02577587547438,0.9435233178621729,0.004,-2.5708,0.0222,0.0024785245301981646,-0.039228747476710686,3.1282629112162628
2022-12-26-12-38-14-000,1.161539514792949,-146.155238763756,0.9448203432722124,-0.0042,-2.5831,0.0237,0.003308960286624796,-0.03830680737136769,3.1283539437677756
2022-12-26-12-38-14-050,1.1613037742293315,-146.28394691932976,0.9460173830241558,-0.0029,-2.5676,0.0229,0.004112909607001569,-0.03825933087269506,3.1283912845286164
2022-12-26-12-38-14-100,1.1609956265344152,-146.4134064750989,0.9472144048710192,-0.0012,-2.5901,0.0251,0.004652358677468317,-0.03723427252635404,3.1284905116802206
2022-12-26-12-38-14-150,1.1609108792115492,-146.5422134168607,0.9486114366115004,0.0044,-2.5758,0.0265,0.005059373909622988,-0.03775901138592633,3.1286000943415146
2022-12-26-12-38-14-200,1.1611298783193362,-146.67185943788974,0.9499084488020202,0.0118,-2.5959,0.0267,0.005253600309797176,-0.03784299804324899,3.128665632205419
2022-12-26-12-38-14-250,1.1615758082456011,-146.80100156046979,0.9510054685599982,0.0169,-2.5786,0.0211,0.005009972836384186,-0.03894054352625689,3.1287151811953122
2022-12-26-12-38-14-300,1.1624296797361637,-146.93069085909286,0.9519024730181656,0.0249,-2.5917,0.0168,0.004588182397273711,-0.039186011763525375,3.1288146267748718
2022-12-26-12-38-14-350,1.1634477836596844,-147.05999057523067,0.9524994845004215,0.0252,-2.5788,0.0145,0.003831711512885034,-0.03976871571281673,3.128995036415649
2022-12-26-12-38-14-400,1.164489734900684,-147.18968874934362,0.9532964835666036,0.0209,-2.5953,0.0227,0.0031616048780458406,-0.03976759023724859,3.129106049915318
2022-12-26-12-38-14-450,1.165409828491704,-147.318976269313,0.9543934897449162,0.02,-2.581,0.0222,0.002517832399279268,-0.04060592746571814,3.1291915860061366
2022-12-26-12-38-14-500,1.1665930558322515,-147.44871107290243,0.9552904815000147,0.0288,-2.5961,0.0154,0.0017044201829508616,-0.040983418010114375,3.1293200015903655
2022-12-26-12-38-14-550,1.1677091734478324,-147.57847694895923,0.9559874723116337,0.0194,-2.5874,0.0091,0.0008554811613795798,-0.04134684580840875,3.1294986126518953
2022-12-26-12-38-14-600,1.1686875473836125,-147.70807078875504,0.9565844636429972,0.0163,-2.5903,0.0075,0.0006787209342552142,-0.04177163381560294,3.12967062444899
2022-12-26-12-38-14-650,1.1693815980915545,-147.83779447870467,0.9568814487851824,0.0137,-2.5865,0.004,0.00034532723296804637,-0.04167771618247656,3.1297566631771807
2022-12-26-12-38-14-700,1.1698760905438377,-147.96755369136704,0.9573784292456935,0.0091,-2.593,0.0089,6.876789239075378e-05,-0.04140696475659783,3.129791086620177
2022-12-26-12-38-14-750,1.170002376926952,-148.0973961434429,0.9577754081575023,-0.0027,-2.5938,0.0067,0.0002415696778650111,-0.041127116884097224,3.129833154256231
2022-12-26-12-38-14-800,1.1699661920029598,-148.22711540163158,0.9583723852674382,-0.0009,-2.5955,0.0141,0.000908341477195834,-0.04122640540147748,3.129933829071183
2022-12-26-12-38-14-850,1.1697737181152306,-148.35711213085648,0.9588693550295204,-0.0026,-2.5968,0.0103,0.0014752543855468488,-0.04118016630633793,3.130055598459073
2022-12-26-12-38-14-900,1.169551223513615,-148.48697789568405,0.9594663224414859,0.0021,-2.5956,0.0148,0.0017164248542520515,-0.04124447769246994,3.1301940818878253
2022-12-26-12-38-14-950,1.1695194552486754,-148.61715332000688,0.9599632824509854,-0.0011,-2.6006,0.0134,0.0019854406374561293,-0.04089954914506293,3.130371807107493
2022-12-26-12-38-15-000,1.1694894505124367,-148.74702797229656,0.9609602451482857,-0.0002,-2.5971,0.0262,0.0026162277444148163,-0.04109510911641198,3.1305248359356987
2022-12-26-12-38-15-050,1.1694294253216952,-148.87704025979298,0.96225720316653,-0.0052,-2.6001,0.0322,0.0031859488875322904,-0.04126481421655429,3.130479510834582
2022-12-26-12-38-15-100,1.1690577038031762,-149.00692381163947,0.9640541602272492,-0.012,-2.5986,0.0415,0.003728753946897943,-0.04173635160080145,3.1302758296542366
2022-12-26-12-38-15-150,1.168696580081317,-149.13660979822458,0.965751121877247,-0.0092,-2.5934,0.033,0.0042865205096637585,-0.042479116484387375,3.1301308910554333
2022-12-26-12-38-15-200,1.1686250764114519,-149.2666209774824,0.9671480714537779,0.0035,-2.5956,0.024,0.004631581405387951,-0.042591634178618734,3.1302774227558716
2022-12-26-12-38-15-250,1.1690780701676005,-149.3963080515373,0.9678450262321974,0.0123,-2.5929,0.0071,0.0046444736289736575,-0.04276487800363264,3.1306280040233
2022-12-26-12-38-15-300,1.169772120854084,-149.52648346551678,0.9679419657826145,0.0134,-2.5999,0.0005,0.004510151571303725,-0.04205721954528595,3.1309824917913804
2022-12-26-12-38-15-350,1.1704661697660157,-149.6561483206951,0.9677389166501484,0.0109,-2.5964,-0.0021,0.004346046970931665,-0.042138731639888544,3.131100746086157
2022-12-26-12-38-15-400,1.1710816329424176,-149.78635036795586,0.9677358493307651,0.0104,-2.6032,0.0042,0.0041243524568165425,-0.04163188898504048,3.1309925943679557
2022-12-26-12-38-15-450,1.1715937870127888,-149.91613065555447,0.9676327919907379,0.0086,-2.5978,0.0029,0.003642563933567686,-0.04182321672493967,3.1308870821460895
2022-12-26-12-38-15-500,1.1722834209064317,-150.0465424796323,0.967829716230483,0.013,-2.6059,0.0061,0.003408063397678613,-0.041314364445630976,3.1309299517260287
2022-12-26-12-38-15-550,1.1730640026769947,-150.17643708584976,0.9677266490538727,0.0178,-2.6003,-0.0028,0.0029606687690018696,-0.04154468882749905,3.1311984238566235
2022-12-26-12-38-15-600,1.1742242733757493,-150.3072640004418,0.9675235592963674,0.0262,-2.6139,0.0004,0.002151529205948808,-0.040881983767498416,3.1315323521173544
2022-12-26-12-38-15-650,1.1752061769982305,-150.43727403796638,0.9675204839933116,0.01,-2.6005,0.0004,0.0017309640926929876,-0.04097595676246868,3.131671524270483
2022-12-26-12-38-15-700,1.1757766086002945,-150.56780906602194,0.9679173958288914,0.0079,-2.6073,0.0177,0.0015579293406701737,-0.04032488995934608,3.1316856865701648
2022-12-26-12-38-15-750,1.1763037764544109,-150.6977214555907,0.968914317123307,0.0055,-2.6018,0.0203,0.001514355677457686,-0.04041838229064034,3.1315064963909363
2022-12-26-12-38-15-800,1.1763046752670263,-150.82838968374097,0.969811220059043,-0.0039,-2.6122,0.0231,0.001362900089040068,-0.039668071493486695,3.1315049256644225
2022-12-26-12-38-15-850,1.1764601023382895,-150.95822992935263,0.970808138784875,-0.0024,-2.5993,0.0165,0.0018543230915593204,-0.040259935646277514,3.1315609232968358
2022-12-26-12-38-15-900,1.1763126600611855,-151.08913122784742,0.9714050303007156,-0.0046,-2.6183,0.0158,0.002166352688711724,-0.03954360134820537,3.1317551113870326
2022-12-26-12-38-15-950,1.1762570489678055,-151.21897257633884,0.9721019431805189,-0.0033,-2.5977,0.0118,0.0026530831291908946,-0.04034013500893652,3.1318425665895373
2022-12-26-12-38-16-000,1.1760336716748725,-151.34984057647645,0.9725988305583826,-0.0043,-2.6158,0.0152,0.0027112386343313595,-0.03961610986515558,3.1319045531272933
2022-12-26-12-38-16-050,1.1758411974241767,-151.47967193961733,0.9733957395769153,-0.0045,-2.592,0.0169,0.0031527859736816084,-0.04009474162883965,3.1318870743180596
2022-12-26-12-38-16-100,1.175345859269413,-151.61033017331275,0.9740926261370078,-0.0043,-2.6123,0.0204,0.003593929077323803,-0.03917151774656536,3.1318844404940447
2022-12-26-12-38-16-150,1.1750827454436177,-151.74008051950437,0.9751895317656647,0.0023,-2.5949,0.0241,0.004058519440282772,-0.039519611640557076,3.1319051502567903
2022-12-26-12-38-16-200,1.1747913760293187,-151.8706544043048,0.9759864141654617,0.001,-2.612,0.0193,0.004082043895512363,-0.03882650540590095,3.131987967054821
2022-12-26-12-38-16-250,1.1746050851517538,-152.00053681869093,0.9766833113847895,-0.0011,-2.5958,0.0151,0.0043038439322340616,-0.039174468958704134,3.1321190350333676
2022-12-26-12-38-16-300,1.1744567613728663,-152.13073666268963,0.9772801979557926,0.0018,-2.6027,0.017,0.004441779065801717,-0.03883577359292124,3.1323060179331734
2022-12-26-12-38-16-350,1.1743658300561535,-152.26063794696103,0.9779770890626054,0.0028,-2.5927,0.0156,0.004551334587226586,-0.03860150239329587,3.1324080791329636
2022-12-26-12-38-16-400,1.1742095601814384,-152.39067907451724,0.9785739733764132,0.0034,-2.6037,0.0171,0.00455386955579206,-0.038089099259077296,3.132471451741397
2022-12-26-12-38-16-450,1.174107150433322,-152.5205714767537,0.9791708593889012,0.0009,-2.5972,0.0132,0.004635714676669231,-0.03784718976560692,3.132481953055894
2022-12-26-12-38-16-500,1.173956178266728,-152.65042503273122,0.9797677435942092,0.0034,-2.5991,0.0172,0.004598038097026798,-0.03777911250000118,3.132525657217375
2022-12-26-12-38-16-550,1.1739703241529895,-152.78030966346253,0.9802646254777159,0.0051,-2.5946,0.0116,0.004436428427367171,-0.037669422361331105,3.132602778814071
2022-12-26-12-38-16-600,1.1739570976599154,-152.91009995400702,0.9808615051300933,0.0045,-2.5941,0.0153,0.004104923154877369,-0.0375282512826105,3.132715134279948
2022-12-26-12-38-16-650,1.1742564493034067,-153.03971376997686,0.9813583871439562,0.0118,-2.5864,0.0078,0.003922886012026061,-0.037267228426702145,3.132898567494215
2022-12-26-12-38-16-700,1.174536375639903,-153.16930649952673,0.9819552672367706,0.0081,-2.5909,0.0232,0.0036134629593917557,-0.036567117522532645,3.133087508950148
2022-12-26-12-38-16-750,1.17475096351464,-153.29838535963103,0.9830521573259574,0.0058,-2.5745,0.0307,0.003445295546680319,-0.03654218463895658,3.13318735401812
2022-12-26-12-38-16-800,1.174751864683813,-153.42761961205582,0.9844490403787773,0.005,-2.5886,0.0338,0.0030214372938319584,-0.03618835187549149,3.1331807782109102
2022-12-26-12-38-16-850,1.174703318280173,-153.5564587407079,0.9858459303908376,-0.0009,-2.5705,0.0315,0.0026521007706214093,-0.03635590966214851,3.133134021992167
2022-12-26-12-38-16-900,1.1746574228711992,-153.6852756638068,0.9869428176290995,0.0006,-2.5772,0.026,0.002458813357584794,-0.03625933450343657,3.1332379304484363
2022-12-26-12-38-16-950,1.1747104185117934,-153.8138694932381,0.9878397094873037,0.0016,-2.5648,0.0208,0.0025087381168656564,-0.03619929774280197,3.1333871694337976
2022-12-26-12-38-17-000,1.1746239045241609,-153.94228462446702,0.9885366027889262,0.0006,-2.5684,0.0153,0.0023027614969419264,-0.035934775135224216,3.133551549866005
2022-12-26-12-38-17-050,1.1745091329741726,-154.07085736168108,0.9892334898459012,-0.0027,-2.5638,0.0132,0.0022836384479266005,-0.03545692969472806,3.13361954756205
2022-12-26-12-38-17-100,1.1743758193801952,-154.19878525283812,0.9901303876050349,0.002,-2.5617,0.0202,0.0020101903312739126,-0.03564485545630255,3.1336574318882335
2022-12-26-12-38-17-150,1.1743104970299072,-154.32737797660812,0.9912272677316878,-0.0053,-2.5677,0.0224,0.0020249644037657042,-0.0351484965579389,3.1336264734648545
2022-12-26-12-38-17-200,1.174054448893564,-154.45492851102358,0.9924241706907821,-0.0034,-2.5523,0.0228,0.002166334519834211,-0.0360649480042101,3.133637599816663
2022-12-26-12-38-17-250,1.1740429868040536,-154.583354750115,0.9935210496699511,0.0017,-2.5674,0.0201,0.002204982392658672,-0.03566745581205308,3.13368942190592
2022-12-26-12-38-17-300,1.1737321908876552,-154.71097741976692,0.9944179469965206,-0.0086,-2.5503,0.0166,0.002169892059355136,-0.036231807886059106,3.133770754877381
2022-12-26-12-38-17-350,1.1734664290480552,-154.83895636733476,0.9953148337895072,-0.004,-2.5571,0.017,0.002551285858090529,-0.03616318960329184,3.1338877141727597
2022-12-26-12-38-17-400,1.1730152395839468,-154.96665562195784,0.9963117233715764,-0.0057,-2.552,0.0257,0.002594602678650293,-0.036455240800469094,3.1339354536227377
2022-12-26-12-38-17-450,1.1726108476039414,-155.09425277344027,0.9976086122857595,-0.0075,-2.553,0.0267,0.0027840669479604154,-0.03681231910839802,3.133966560643449
2022-12-26-12-38-17-500,1.172202921631012,-155.22172117322384,0.9987055022025544,-0.0045,-2.5454,0.0218,0.002858635965718948,-0.037120920302940855,3.134065342683734
2022-12-26-12-38-17-550,1.1720590123377477,-155.34901975745322,0.9998023928176991,0.0002,-2.5436,0.0201,0.0030127364260850386,-0.03736988703524167,3.1341917573177884
2022-12-26-12-38-17-600,1.1719513070897634,-155.47633498508782,1.0006992823872025,0.0042,-2.5427,0.0207,0.0027454246252829754,-0.03738204143833938,3.134358390079941
2022-12-26-12-38-17-650,1.1720590486821365,-155.60335276303334,1.0016961752936595,0.0043,-2.5411,0.0181,0.0025305231595094168,-0.03765590998735559,3.13448929448623
2022-12-26-12-38-17-700,1.1719972570248345,-155.73047486364226,1.0023930634622928,-0.0027,-2.5382,0.0198,0.002259915025162282,-0.03766277429749051,3.1346261917772114
2022-12-26-12-38-17-750,1.171855116235001,-155.8569388051128,1.0034899653949907,-0.0059,-2.5282,0.0264,0.002565814921261926,-0.038172609301887823,3.1346385573476954
2022-12-26-12-38-17-800,1.1714003929242693,-155.98353816010518,1.0047868612004862,-0.0059,-2.5269,0.03,0.002423664852457288,-0.03811251662090398,3.134702216434473
