gps_time,x,y,z,ve(m/s),vn(m/s),vu(m/s),roll(rad),pitch(rad),yaw(rad)
2022-12-17-16-42-25-900,11.957818867108092,23.831474033920873,0.06554409047853937,1.4653,2.8841,-0.0137,0.04430798078976042,0.009962863580024468,0.4650335764419835
2022-12-17-16-42-25-950,12.030652911866632,23.975919349128226,0.0646434088363943,1.4651,2.8868,-0.0164,0.044324436539346375,0.009857101357195886,0.4650736582947747
2022-12-17-16-42-26-000,12.103368272084507,24.12053870158357,0.0637427239475361,1.4631,2.8911,-0.0183,0.0445449725737172,0.009867083750399375,0.46513990779922787
2022-12-17-16-42-26-050,12.176171436918073,24.265296621256955,0.06284203374017316,1.4633,2.8936,-0.0154,0.04478048236369953,0.00998223690925453,0.4651839196448023
2022-12-17-16-42-26-100,12.249235117458564,24.410103316649028,0.062041340880057305,1.4645,2.8958,-0.0125,0.044778075851367005,0.009947616226599414,0.4651665891361953
2022-12-17-16-42-26-150,12.32236151374765,24.55498871894858,0.06134064113595805,1.4656,2.8973,-0.0115,0.0445168501183864,0.009734094565772605,0.46513701495089926
2022-12-17-16-42-26-200,12.395444489409073,24.699956151382473,0.060639937607124494,1.4687,2.8949,-0.0113,0.04444403759998707,0.009418534970394873,0.46514634637119834
2022-12-17-16-42-26-250,12.468506234065645,24.844959058353474,0.05993922834274379,1.4649,2.8975,-0.0134,0.04459850271199379,0.009026219197906473,0.46525952292722234
2022-12-17-16-42-26-300,12.541621046050045,24.98989988758644,0.05913851737764553,1.4637,2.8955,-0.0149,0.044505869484117236,0.008814121917735507,0.4653218844140607
2022-12-17-16-42-26-350,12.614769626087371,25.134800809727167,0.05833780073185579,1.4658,2.8946,-0.0148,0.04433446164075667,0.008788496749311632,0.46537706259693684
2022-12-17-16-42-26-400,12.687951010936153,25.279678453330085,0.05743708105896417,1.4693,2.8941,-0.0172,0.04441170342082512,0.008920318483201743,0.4654241378618677
2022-12-17-16-42-26-450,12.761085115459894,25.424580484672028,0.056436357831229245,1.4679,2.8946,-0.0165,0.044561627779530086,0.00903117832408321,0.4654063893469047
2022-12-17-16-42-26-500,12.834284826808572,25.569465890327002,0.05553562791426003,1.4674,2.896,-0.0159,0.04462067394364113,0.009037593648268059,0.4653333966930733
2022-12-17-16-42-26-550,12.90758295775583,25.71445882198253,0.05473489553919464,1.4691,2.8997,-0.013,0.04466193977543701,0.009077701105039379,0.46526369382780225
2022-12-17-16-42-26-600,12.98080775295518,25.859545978705473,0.053834158051973446,1.4675,2.901,-0.0181,0.044549276642919085,0.009141892080906287,0.4652452898718921
2022-12-17-16-42-26-650,13.054116493340343,26.004983431092622,0.05293341410194863,1.4719,2.9084,-0.0184,0.04440139651855381,0.009363716133358494,0.4652724957152063
2022-12-17-16-42-26-700,13.12741461466078,26.15052951765747,0.051832666539043615,1.471,2.9107,-0.0207,0.04433843668048796,0.009351064398690418,0.46531879207459864
2022-12-17-16-42-26-750,13.200845887916085,26.29627070458328,0.05063191328951788,1.4749,2.9149,-0.0223,0.0443634921559907,0.009251611768000599,0.4653237906103099
2022-12-17-16-42-26-800,13.274419962956049,26.44198861369675,0.04953115590078028,1.4788,2.9142,-0.022,0.04443073682973006,0.008934415699556318,0.46532580135178125
2022-12-17-16-42-26-850,13.34812429424189,26.58788167050689,0.04833039311451337,1.4779,2.9172,-0.0219,0.04432706046734383,0.0084872944767069,0.4652646928193595
2022-12-17-16-42-26-900,13.421907744349003,26.73374257957938,0.04712962745849936,1.4793,2.918,-0.0199,0.044238901600444275,0.007903039540575757,0.4652045711484568
2022-12-17-16-42-26-950,13.49561400193556,26.87970658345828,0.046028854884514914,1.4745,2.9166,-0.0193,0.044281257198371796,0.007470154462289375,0.4652405875534614
2022-12-17-16-42-27-000,13.56932025760368,27.025821345660525,0.04492807864183668,1.4767,2.9197,-0.0191,0.04441307835630325,0.0073787961974314045,0.46528108297947224
2022-12-17-16-42-27-050,13.642996600584764,27.1718840088202,0.04372729739152348,1.4768,2.9172,-0.0204,0.04449634375631253,0.00738065977274022,0.46530756117756805
2022-12-17-16-42-27-100,13.716585135051464,27.31816061716204,0.042526512459840404,1.4759,2.9227,-0.0193,0.0443144532036651,0.007560243593528463,0.46524206425908826
2022-12-17-16-42-27-150,13.79018621180602,27.46431861440427,0.041525724856093404,1.4808,2.9186,-0.0154,0.044235881343080284,0.007537229402758985,0.4651165531121746
2022-12-17-16-42-27-200,13.863814303718435,27.610569727407135,0.04042493037796646,1.481,2.9204,-0.0191,0.044506031729924504,0.007409807870805956,0.4650170558534158
2022-12-17-16-42-27-250,13.937383537093577,27.756900655109742,0.03912413318470698,1.4754,2.9223,-0.0234,0.04455652080651241,0.007260839603465231,0.4649099046975685
2022-12-17-16-42-27-300,14.011022238757109,27.903302528847153,0.0379233307889244,1.478,2.9229,-0.0182,0.044457458710696014,0.007168802527701285,0.4648371732671662
2022-12-17-16-42-27-350,14.084693742512059,28.049850727682788,0.036822522923534606,1.4813,2.9259,-0.0145,0.04456733559959605,0.007189421131899352,0.46486576835765847
2022-12-17-16-42-27-400,14.158388403475335,28.196514214484473,0.03582170995698064,1.4799,2.9305,-0.0162,0.04471356270517347,0.007110199642313656,0.4649178191374077
2022-12-17-16-42-27-450,14.232195952007386,28.34339497305608,0.03472089151793334,1.4808,2.9343,-0.02,0.044537295289216704,0.0070850464458261046,0.4649463497030776
2022-12-17-16-42-27-500,14.305989993034284,28.490323397144888,0.03332006899319673,1.4813,2.9343,-0.0243,0.04431861935694949,0.00706961009069635,0.4649228739774407
2022-12-17-16-42-27-550,14.379833235641739,28.637316117140465,0.03201924315033011,1.4849,2.933,-0.0223,0.044309393703603074,0.007265265810808167,0.4649250346950546
2022-12-17-16-42-27-600,14.453681304481666,28.78426449516712,0.03071841168304701,1.4803,2.9345,-0.0252,0.04417161006461449,0.007493782450450192,0.4649519090130774
2022-12-17-16-42-27-650,14.527517791702914,28.931319292192242,0.02921757551190929,1.4789,2.9355,-0.0264,0.04363093305029921,0.008003709084633239,0.4650027229128924
2022-12-17-16-42-27-700,14.601281911214652,29.07836965598206,0.027716735622455246,1.4824,2.937,-0.0247,0.04332715388632037,0.008532984037478167,0.46510683492691324
2022-12-17-16-42-27-750,14.675101024965647,29.225425562415346,0.02631589179636329,1.4839,2.9378,-0.0222,0.043481275971315896,0.009091283379451448,0.4652130598365266
2022-12-17-16-42-27-800,14.749125659570884,29.37247370975727,0.02501504291285528,1.4881,2.9395,-0.0183,0.043630287295929264,0.00948253561810685,0.4652465463867804
2022-12-17-16-42-27-850,14.823385724073107,29.519627169604554,0.023914188566848793,1.4905,2.9432,-0.019,0.043538714442839764,0.009710388997726534,0.4652558408933658
2022-12-17-16-42-27-900,14.897590784214707,29.666900350651073,0.02281332997524288,1.4863,2.9449,-0.0181,0.043266736661362125,0.0097912632443007,0.46532839079207255
2022-12-17-16-42-27-950,14.971841193061355,29.81437750087355,0.02171246541944072,1.4913,2.9483,-0.0217,0.04318956596855411,0.009886976053282518,0.46535901590992446
2022-12-17-16-42-28-000,15.046058794687436,29.96187903825495,0.020411596378600905,1.4909,2.9467,-0.0239,0.043425812688906516,0.009875129665891191,0.46545614088225734
2022-12-17-16-42-28-050,15.120260956033325,30.109520249614945,0.019110723535144203,1.4909,2.9474,-0.0254,0.04348583840160695,0.00993715631131258,0.46546463168217556
2022-12-17-16-42-28-100,15.194552849526708,30.25719139205897,0.01800984585510612,1.4943,2.9462,-0.0217,0.043458507400732045,0.010003665119332723,0.4654767959289302
2022-12-17-16-42-28-150,15.268922899004682,30.404865863040285,0.01700896128872209,1.4951,2.9467,-0.0207,0.04346804831290124,0.009965037422514414,0.4655106909734955
2022-12-17-16-42-28-200,15.343371097108504,30.552528139157094,0.015908074992259102,1.498,2.9449,-0.024,0.04350340889298617,0.009870295260942802,0.46554796516747887
2022-12-17-16-42-28-250,15.417872363698315,30.700434290898556,0.014807183007340186,1.4962,2.951,-0.0222,0.04361835756906616,0.00998616869972696,0.46571195167887375
2022-12-17-16-42-28-300,15.492386171335898,30.84840806440071,0.01380628446241694,1.4968,2.9547,-0.0173,0.04380160120566949,0.010050225913559998,0.46589255299170934
2022-12-17-16-42-28-350,15.566968485451188,30.996596894010974,0.013105383273241955,1.4976,2.96,-0.0134,0.04380762941582625,0.009943027546556411,0.4660116946118778
2022-12-17-16-42-28-400,15.641608689362057,31.144912095604276,0.012304473814474193,1.4958,2.9638,-0.0163,0.0435048881293404,0.00964908359216524,0.46597967853642525
2022-12-17-16-42-28-450,15.716176525105402,31.29342239709763,0.011503562333926354,1.4964,2.9647,-0.0146,0.04327557827245993,0.009365846796402743,0.46592116152123675
2022-12-17-16-42-28-500,15.79066620372432,31.4420158387717,0.010602642820519037,1.4938,2.9672,-0.0178,0.04322685759837672,0.00899754207693939,0.46590580585267843
2022-12-17-16-42-28-550,15.865194473594158,31.590712373115522,0.00970172001797387,1.4928,2.9685,-0.019,0.043013650777493674,0.00867494707680016,0.4658763157049859
2022-12-17-16-42-28-600,15.939889665657557,31.739352374059905,0.008800794230065634,1.4997,2.9653,-0.0187,0.042598838129826094,0.008418777091423685,0.46581187600224727
2022-12-17-16-42-28-650,16.014644681842896,31.888045584567625,0.007899861860249047,1.5022,2.9647,-0.0182,0.04267978510427019,0.00828147722279717,0.4658484607039096
2022-12-17-16-42-28-700,16.089422849096067,32.036643461875244,0.0069989260773617445,1.5009,2.9663,-0.0165,0.04301069221751874,0.008116349597684055,0.46591214008886617
2022-12-17-16-42-28-750,16.16445092035603,32.18516928631079,0.006097986735193572,1.5053,2.963,-0.0206,0.04338815000208492,0.008013385277272758,0.4659360196487854
2022-12-17-16-42-28-800,16.23956389898111,32.33370952188899,0.005097039783489521,1.5051,2.9682,-0.0217,0.043588932818860684,0.008014169017373366,0.4660121792374511
2022-12-17-16-42-28-850,16.314685561060095,32.48231737719619,0.003996090577919276,1.5058,2.9672,-0.0199,0.04368267909556111,0.007849654386800136,0.4660012476120273
2022-12-17-16-42-28-900,16.389691435020097,32.63096181484795,0.002995136342924809,1.5024,2.968,-0.0205,0.043819446202433464,0.007568181281153363,0.4660923317205664
2022-12-17-16-42-28-950,16.464630728798674,32.779751469254336,0.0017941776477350402,1.5023,2.9688,-0.0222,0.04381864387457632,0.007562230336722593,0.4661624347025685
2022-12-17-16-42-29-000,16.539578703561844,32.92870185972666,0.0007932128407261985,1.5037,2.9736,-0.0203,0.043797065147303436,0.007625501192461143,0.46621633067930957
2022-12-17-16-42-29-050,16.61459132520929,33.07766112027677,-0.0002077563663487325,1.507,2.9765,-0.0234,0.04374399005126943,0.007631617227585859,0.46623269451985716
2022-12-17-16-42-29-100,16.689641569693478,33.22661372858722,-0.0014087294896540925,1.5079,2.9793,-0.026,0.04378525776802089,0.007549114972792019,0.46617743938541434
2022-12-17-16-42-29-150,16.76474488628619,33.37579580149261,-0.0027097066204060383,1.5038,2.9839,-0.0304,0.04376533019203357,0.0075915173280902,0.46617544009330286
2022-12-17-16-42-29-200,16.839872319540458,33.52518295213711,-0.00421069239786398,1.5042,2.9906,-0.0325,0.04345243419598718,0.007682835869254396,0.4661801410154701
2022-12-17-16-42-29-250,16.914910018476824,33.674675411502946,-0.0057116818846107975,1.5057,2.9877,-0.0292,0.043064538749082136,0.007734449950171554,0.4662215390210502
2022-12-17-16-42-29-300,16.98990622208843,33.82433415183925,-0.007012676094893422,1.5056,2.9899,-0.0279,0.04284597945716883,0.007735791637127441,0.466300945951869
2022-12-17-16-42-29-350,17.064848392724354,33.97397626533265,-0.008213674060703724,1.5044,2.9906,-0.0231,0.04266738932213692,0.007777009070943152,0.46633152174671605
2022-12-17-16-42-29-400,17.14000862492297,34.12354078308077,-0.009314676694939905,1.5112,2.9856,-0.0206,0.042658071916831734,0.007682043978466181,0.4662478802631596
2022-12-17-16-42-29-450,17.21539753257012,34.272945675700086,-0.010215686098112187,1.5171,2.9853,-0.0187,0.04283661590535822,0.007583583148577098,0.4661312854797956
2022-12-17-16-42-29-500,17.290940819025373,34.422277405779695,-0.011116696472168286,1.5189,2.9814,-0.0189,0.043139020866897214,0.007493122297113918,0.4659860745398153
2022-12-17-16-42-29-550,17.366621117630398,34.57169671080641,-0.012017714672010626,1.5173,2.9885,-0.0197,0.04343257205239351,0.007449067237187146,0.465924935062706
2022-12-17-16-42-29-600,17.44225895887957,34.72113929376368,-0.013118735529401349,1.516,2.988,-0.0261,0.04349892573554973,0.0073324305310145015,0.4659310306774785
2022-12-17-16-42-29-650,17.517708642525758,34.870841269676234,-0.01441976166106329,1.5137,2.9922,-0.0292,0.04369709787137708,0.007447313896873885,0.4660138771984672
2022-12-17-16-42-29-700,17.593076311660766,35.02071396100103,-0.015720793826492496,1.5115,2.9966,-0.0285,0.043935585577035745,0.007501410150146647,0.4660974542270145
2022-12-17-16-42-29-750,17.66845845104907,35.17067976713731,-0.017021830218498124,1.5118,3.001,-0.0288,0.04386984026329689,0.007451153743401319,0.4660144978899091
2022-12-17-16-42-29-800,17.743893654562235,35.32078968219682,-0.018322873381258376,1.5122,3.0036,-0.0303,0.043510085161347474,0.007322677299541799,0.46587833449242505
2022-12-17-16-42-29-850,17.819352016072862,35.47120998385612,-0.019923921762577734,1.5157,3.007,-0.034,0.04333612320315954,0.00731132977961057,0.46574639336056084
2022-12-17-16-42-29-900,17.894813268005045,35.62166575887529,-0.02152497477159976,1.5166,3.0066,-0.0337,0.04345641555381037,0.007213034284761528,0.4656958915081627
2022-12-17-16-42-29-950,17.97039416083701,35.77228226916269,-0.023126032655241602,1.5147,3.0109,-0.0295,0.04347219959598041,0.007279153535292626,0.4656965145557992
2022-12-17-16-42-30-000,18.046128471990315,35.92290986830692,-0.024427097072591053,1.5197,3.0115,-0.0282,0.043300749445838775,0.007305046786289608,0.4656521935775075
2022-12-17-16-42-30-050,18.12198628505784,36.073664948064966,-0.0257281667540461,1.5247,3.0111,-0.024,0.043489174371579335,0.007305367665072588,0.4656871123449456
2022-12-17-16-42-30-100,18.197936725031106,36.22443000564575,-0.026929240021148715,1.5235,3.0129,-0.0232,0.0437749235164402,0.0071301219299533475,0.4657102511347704
2022-12-17-16-42-30-150,18.273996190935463,36.37530148365192,-0.028230321322904928,1.5246,3.0132,-0.026,0.043849654430940146,0.0068363570114368475,0.4656667906387066
2022-12-17-16-42-30-200,18.350052763625854,36.5262206263086,-0.029631404133105832,1.5209,3.0152,-0.0242,0.04382961604399861,0.006438775144262865,0.46561890761794456
2022-12-17-16-42-30-250,18.42609196207134,36.677221801300504,-0.0309324944681606,1.5232,3.0144,-0.0224,0.04387838326601297,0.006063550787727299,0.4655943014600045
2022-12-17-16-42-30-300,18.502052041864737,36.82830168219597,-0.03223358815770183,1.5195,3.0181,-0.0241,0.043879529441186046,0.005792520423327522,0.4656083108513911
2022-12-17-16-42-30-350,18.578070976638216,36.97960659235984,-0.03363468781332202,1.5187,3.0211,-0.0276,0.04360468863905673,0.0059017921716693076,0.4655644130281767
2022-12-17-16-42-30-400,18.654026226415056,37.13100905422952,-0.0350357924526179,1.5238,3.0235,-0.0272,0.043495640554658585,0.006207579563845369,0.46550813732990703
2022-12-17-16-42-30-450,18.729946736543106,37.28249354743788,-0.036436902031422136,1.5216,3.0271,-0.0286,0.04364477867744211,0.006479111099539857,0.4654954983186892
2022-12-17-16-42-30-500,18.805924173860248,37.43400686093214,-0.038038017777605404,1.5163,3.0313,-0.0295,0.0434235449826094,0.006657628611421593,0.4654043824451577
2022-12-17-16-42-30-550,18.882005816509523,37.58554899894506,-0.03953913749248983,1.5264,3.0271,-0.0301,0.042933144027446815,0.006776844320816739,0.4652998723040813
2022-12-17-16-42-30-600,18.958038244600758,37.7371764904738,-0.04124026102712719,1.5288,3.0268,-0.0312,0.043060481120370635,0.006851708438845198,0.46533483496655004
2022-12-17-16-42-30-650,19.034230842266936,37.88894033223466,-0.043041391639501825,1.5297,3.0324,-0.0359,0.04351974353417533,0.007020250695920086,0.4653432031745415
2022-12-17-16-42-30-700,19.110682992517084,38.04063544653869,-0.04474252542667756,1.5334,3.0319,-0.0311,0.043720082758068414,0.006992911718890507,0.4652975548733537
2022-12-17-16-42-30-750,19.187321362277434,38.192443632043464,-0.04624366817461478,1.5361,3.0341,-0.0274,0.043853526461338985,0.006920169292913942,0.46526026580916513
2022-12-17-16-42-30-800,19.264022447283192,38.344354912781014,-0.04764481485354466,1.5375,3.0365,-0.0262,0.04427847966394688,0.006858995886603976,0.46529241906749685
2022-12-17-16-42-30-850,19.34088177012653,38.496447991171934,-0.049045966582571765,1.5365,3.042,-0.0248,0.04473096409160146,0.006767942164247187,0.4653054508476095
2022-12-17-16-42-30-900,19.417711180902398,38.64853441921216,-0.05044712256123418,1.5352,3.0412,-0.0289,0.044923625594661724,0.006610855358264472,0.46533315168375294
2022-12-17-16-42-30-950,19.494465327085507,38.80079155885242,-0.05204828556576402,1.5363,3.0416,-0.0313,0.045119268696043054,0.006722751278949801,0.4654537172656981
2022-12-17-16-42-31-000,19.57117797840396,38.953088605729604,-0.053749452526385966,1.5339,3.0437,-0.0331,0.04543792347576957,0.006949072556192205,0.46559627270467485
2022-12-17-16-42-31-050,19.647952383827317,39.105334660945516,-0.055450623050344205,1.5341,3.0469,-0.0342,0.04548899790088201,0.0071145356161342625,0.46565804526506377
2022-12-17-16-42-31-100,19.7247017006748,39.25758736826012,-0.05705180066276583,1.5341,3.048,-0.0348,0.04530063189745699,0.007047150914629007,0.4656629813703477
2022-12-17-16-42-31-150,19.801295666702618,39.41001744107125,-0.058452981316087005,1.531,3.0519,-0.0288,0.04516071087590654,0.006878258300160075,0.465736950623162
2022-12-17-16-42-31-200,19.87803918882115,39.5625938402957,-0.059754166922864727,1.5347,3.0559,-0.0283,0.044959279320247805,0.00674576194415419,0.4657818264765294
2022-12-17-16-42-31-250,19.954903317892864,39.71551277410296,-0.06115536261007293,1.5376,3.0612,-0.0305,0.04454078713454458,0.006698962336525363,0.4658382128286736
2022-12-17-16-42-31-300,20.031779021995433,39.86858357752241,-0.062456561701985436,1.5408,3.0632,-0.0266,0.044115162276880636,0.006516322007884566,0.46592044752449313
2022-12-17-16-42-31-350,20.108821650908908,40.02170537264381,-0.06375776661490917,1.5455,3.0601,-0.0256,0.04421769822368033,0.006310555804855456,0.46605223634147347
